,gender,emotion,actor,path
496,male,fear,9,../RAVDESS/Audio_Speech_Actors_01-24/Actor_09/03-01-06-01-02-02-09.wav
497,male,fear,9,../RAVDESS/Audio_Speech_Actors_01-24/Actor_09/03-01-06-02-01-02-09.wav
498,male,sad,9,../RAVDESS/Audio_Speech_Actors_01-24/Actor_09/03-01-04-01-02-02-09.wav
499,male,angry,9,../RAVDESS/Audio_Speech_Actors_01-24/Actor_09/03-01-05-02-01-01-09.wav
500,male,sad,9,../RAVDESS/Audio_Speech_Actors_01-24/Actor_09/03-01-04-02-01-01-09.wav
501,male,calm,9,../RAVDESS/Audio_Speech_Actors_01-24/Actor_09/03-01-02-01-02-01-09.wav
502,male,disgust,9,../RAVDESS/Audio_Speech_Actors_01-24/Actor_09/03-01-07-02-01-02-09.wav
503,male,neutral,9,../RAVDESS/Audio_Speech_Actors_01-24/Actor_09/03-01-01-01-01-01-09.wav
504,male,angry,9,../RAVDESS/Audio_Speech_Actors_01-24/Actor_09/03-01-05-02-01-02-09.wav
505,male,sad,9,../RAVDESS/Audio_Speech_Actors_01-24/Actor_09/03-01-04-02-01-02-09.wav
506,male,angry,9,../RAVDESS/Audio_Speech_Actors_01-24/Actor_09/03-01-05-01-02-01-09.wav
507,male,fear,9,../RAVDESS/Audio_Speech_Actors_01-24/Actor_09/03-01-06-02-02-01-09.wav
508,male,disgust,9,../RAVDESS/Audio_Speech_Actors_01-24/Actor_09/03-01-07-02-01-01-09.wav
509,male,fear,9,../RAVDESS/Audio_Speech_Actors_01-24/Actor_09/03-01-06-02-02-02-09.wav
510,male,disgust,9,../RAVDESS/Audio_Speech_Actors_01-24/Actor_09/03-01-07-01-01-01-09.wav
511,male,disgust,9,../RAVDESS/Audio_Speech_Actors_01-24/Actor_09/03-01-07-01-02-02-09.wav
512,male,happy,9,../RAVDESS/Audio_Speech_Actors_01-24/Actor_09/03-01-03-02-02-01-09.wav
513,male,angry,9,../RAVDESS/Audio_Speech_Actors_01-24/Actor_09/03-01-05-01-01-01-09.wav
514,male,calm,9,../RAVDESS/Audio_Speech_Actors_01-24/Actor_09/03-01-02-01-01-01-09.wav
515,male,happy,9,../RAVDESS/Audio_Speech_Actors_01-24/Actor_09/03-01-03-01-01-02-09.wav
516,male,happy,9,../RAVDESS/Audio_Speech_Actors_01-24/Actor_09/03-01-03-01-02-01-09.wav
517,male,fear,9,../RAVDESS/Audio_Speech_Actors_01-24/Actor_09/03-01-06-01-02-01-09.wav
518,male,angry,9,../RAVDESS/Audio_Speech_Actors_01-24/Actor_09/03-01-05-01-02-02-09.wav
519,male,fear,9,../RAVDESS/Audio_Speech_Actors_01-24/Actor_09/03-01-06-01-01-02-09.wav
520,male,disgust,9,../RAVDESS/Audio_Speech_Actors_01-24/Actor_09/03-01-07-02-02-01-09.wav
521,male,calm,9,../RAVDESS/Audio_Speech_Actors_01-24/Actor_09/03-01-02-01-02-02-09.wav
522,male,calm,9,../RAVDESS/Audio_Speech_Actors_01-24/Actor_09/03-01-02-02-02-02-09.wav
523,male,disgust,9,../RAVDESS/Audio_Speech_Actors_01-24/Actor_09/03-01-07-01-01-02-09.wav
524,male,neutral,9,../RAVDESS/Audio_Speech_Actors_01-24/Actor_09/03-01-01-01-02-02-09.wav
525,male,surprise,9,../RAVDESS/Audio_Speech_Actors_01-24/Actor_09/03-01-08-02-01-01-09.wav
526,male,calm,9,../RAVDESS/Audio_Speech_Actors_01-24/Actor_09/03-01-02-02-01-02-09.wav
527,male,sad,9,../RAVDESS/Audio_Speech_Actors_01-24/Actor_09/03-01-04-01-02-01-09.wav
528,male,neutral,9,../RAVDESS/Audio_Speech_Actors_01-24/Actor_09/03-01-01-01-01-02-09.wav
529,male,happy,9,../RAVDESS/Audio_Speech_Actors_01-24/Actor_09/03-01-03-02-01-01-09.wav
530,male,sad,9,../RAVDESS/Audio_Speech_Actors_01-24/Actor_09/03-01-04-02-02-02-09.wav
531,male,surprise,9,../RAVDESS/Audio_Speech_Actors_01-24/Actor_09/03-01-08-02-01-02-09.wav
532,male,happy,9,../RAVDESS/Audio_Speech_Actors_01-24/Actor_09/03-01-03-02-02-02-09.wav
533,male,disgust,9,../RAVDESS/Audio_Speech_Actors_01-24/Actor_09/03-01-07-02-02-02-09.wav
534,male,disgust,9,../RAVDESS/Audio_Speech_Actors_01-24/Actor_09/03-01-07-01-02-01-09.wav
535,male,happy,9,../RAVDESS/Audio_Speech_Actors_01-24/Actor_09/03-01-03-01-01-01-09.wav
536,male,surprise,9,../RAVDESS/Audio_Speech_Actors_01-24/Actor_09/03-01-08-01-01-01-09.wav
537,male,surprise,9,../RAVDESS/Audio_Speech_Actors_01-24/Actor_09/03-01-08-02-02-01-09.wav
538,male,surprise,9,../RAVDESS/Audio_Speech_Actors_01-24/Actor_09/03-01-08-01-02-01-09.wav
539,male,calm,9,../RAVDESS/Audio_Speech_Actors_01-24/Actor_09/03-01-02-01-01-02-09.wav
540,female,happy,10,../RAVDESS/Audio_Speech_Actors_01-24/Actor_10/03-01-03-02-02-01-10.wav
541,female,disgust,10,../RAVDESS/Audio_Speech_Actors_01-24/Actor_10/03-01-07-01-02-02-10.wav
542,female,sad,10,../RAVDESS/Audio_Speech_Actors_01-24/Actor_10/03-01-04-02-01-01-10.wav
543,female,calm,10,../RAVDESS/Audio_Speech_Actors_01-24/Actor_10/03-01-02-01-01-01-10.wav
544,female,surprise,10,../RAVDESS/Audio_Speech_Actors_01-24/Actor_10/03-01-08-01-01-01-10.wav
545,female,fear,10,../RAVDESS/Audio_Speech_Actors_01-24/Actor_10/03-01-06-01-02-02-10.wav
546,female,surprise,10,../RAVDESS/Audio_Speech_Actors_01-24/Actor_10/03-01-08-02-01-02-10.wav
547,female,disgust,10,../RAVDESS/Audio_Speech_Actors_01-24/Actor_10/03-01-07-02-01-02-10.wav
548,female,fear,10,../RAVDESS/Audio_Speech_Actors_01-24/Actor_10/03-01-06-01-01-02-10.wav
549,female,sad,10,../RAVDESS/Audio_Speech_Actors_01-24/Actor_10/03-01-04-01-01-01-10.wav
550,female,angry,10,../RAVDESS/Audio_Speech_Actors_01-24/Actor_10/03-01-05-01-01-02-10.wav
551,female,disgust,10,../RAVDESS/Audio_Speech_Actors_01-24/Actor_10/03-01-07-01-02-01-10.wav
552,female,fear,10,../RAVDESS/Audio_Speech_Actors_01-24/Actor_10/03-01-06-02-01-01-10.wav
553,female,happy,10,../RAVDESS/Audio_Speech_Actors_01-24/Actor_10/03-01-03-02-02-02-10.wav
554,female,disgust,10,../RAVDESS/Audio_Speech_Actors_01-24/Actor_10/03-01-07-02-02-01-10.wav
555,female,neutral,10,../RAVDESS/Audio_Speech_Actors_01-24/Actor_10/03-01-01-01-02-02-10.wav
556,female,fear,10,../RAVDESS/Audio_Speech_Actors_01-24/Actor_10/03-01-06-01-01-01-10.wav
557,female,sad,10,../RAVDESS/Audio_Speech_Actors_01-24/Actor_10/03-01-04-02-01-02-10.wav
558,female,neutral,10,../RAVDESS/Audio_Speech_Actors_01-24/Actor_10/03-01-01-01-01-02-10.wav
559,female,disgust,10,../RAVDESS/Audio_Speech_Actors_01-24/Actor_10/03-01-07-02-01-01-10.wav
560,female,happy,10,../RAVDESS/Audio_Speech_Actors_01-24/Actor_10/03-01-03-02-01-02-10.wav
561,female,surprise,10,../RAVDESS/Audio_Speech_Actors_01-24/Actor_10/03-01-08-01-02-02-10.wav
562,female,sad,10,../RAVDESS/Audio_Speech_Actors_01-24/Actor_10/03-01-04-02-02-01-10.wav
563,female,disgust,10,../RAVDESS/Audio_Speech_Actors_01-24/Actor_10/03-01-07-01-01-02-10.wav
564,female,happy,10,../RAVDESS/Audio_Speech_Actors_01-24/Actor_10/03-01-03-01-02-01-10.wav
565,female,angry,10,../RAVDESS/Audio_Speech_Actors_01-24/Actor_10/03-01-05-01-02-02-10.wav
566,female,sad,10,../RAVDESS/Audio_Speech_Actors_01-24/Actor_10/03-01-04-02-02-02-10.wav
567,female,sad,10,../RAVDESS/Audio_Speech_Actors_01-24/Actor_10/03-01-04-01-02-02-10.wav
568,female,calm,10,../RAVDESS/Audio_Speech_Actors_01-24/Actor_10/03-01-02-02-02-02-10.wav
569,female,sad,10,../RAVDESS/Audio_Speech_Actors_01-24/Actor_10/03-01-04-01-02-01-10.wav
570,female,surprise,10,../RAVDESS/Audio_Speech_Actors_01-24/Actor_10/03-01-08-01-01-02-10.wav
571,female,angry,10,../RAVDESS/Audio_Speech_Actors_01-24/Actor_10/03-01-05-02-01-01-10.wav
572,female,happy,10,../RAVDESS/Audio_Speech_Actors_01-24/Actor_10/03-01-03-01-02-02-10.wav
573,female,happy,10,../RAVDESS/Audio_Speech_Actors_01-24/Actor_10/03-01-03-01-01-01-10.wav
574,female,fear,10,../RAVDESS/Audio_Speech_Actors_01-24/Actor_10/03-01-06-01-02-01-10.wav
575,female,angry,10,../RAVDESS/Audio_Speech_Actors_01-24/Actor_10/03-01-05-02-02-01-10.wav
576,female,angry,10,../RAVDESS/Audio_Speech_Actors_01-24/Actor_10/03-01-05-01-01-01-10.wav
577,female,surprise,10,../RAVDESS/Audio_Speech_Actors_01-24/Actor_10/03-01-08-02-02-02-10.wav
578,female,disgust,10,../RAVDESS/Audio_Speech_Actors_01-24/Actor_10/03-01-07-01-01-01-10.wav
579,female,angry,10,../RAVDESS/Audio_Speech_Actors_01-24/Actor_10/03-01-05-02-01-02-10.wav
580,female,angry,10,../RAVDESS/Audio_Speech_Actors_01-24/Actor_10/03-01-05-02-02-02-10.wav
581,female,sad,10,../RAVDESS/Audio_Speech_Actors_01-24/Actor_10/03-01-04-01-01-02-10.wav
582,female,angry,10,../RAVDESS/Audio_Speech_Actors_01-24/Actor_10/03-01-05-01-02-01-10.wav
583,female,calm,10,../RAVDESS/Audio_Speech_Actors_01-24/Actor_10/03-01-02-02-02-01-10.wav
584,female,fear,10,../RAVDESS/Audio_Speech_Actors_01-24/Actor_10/03-01-06-02-02-02-10.wav
585,female,calm,10,../RAVDESS/Audio_Speech_Actors_01-24/Actor_10/03-01-02-01-02-02-10.wav
586,female,calm,10,../RAVDESS/Audio_Speech_Actors_01-24/Actor_10/03-01-02-02-01-02-10.wav
587,female,surprise,10,../RAVDESS/Audio_Speech_Actors_01-24/Actor_10/03-01-08-02-01-01-10.wav
588,female,neutral,10,../RAVDESS/Audio_Speech_Actors_01-24/Actor_10/03-01-01-01-01-01-10.wav
589,female,calm,10,../RAVDESS/Audio_Speech_Actors_01-24/Actor_10/03-01-02-01-02-01-10.wav
590,female,calm,10,../RAVDESS/Audio_Speech_Actors_01-24/Actor_10/03-01-02-01-01-02-10.wav
591,female,fear,10,../RAVDESS/Audio_Speech_Actors_01-24/Actor_10/03-01-06-02-02-01-10.wav
592,female,fear,10,../RAVDESS/Audio_Speech_Actors_01-24/Actor_10/03-01-06-02-01-02-10.wav
593,female,disgust,10,../RAVDESS/Audio_Speech_Actors_01-24/Actor_10/03-01-07-02-02-02-10.wav
594,female,surprise,10,../RAVDESS/Audio_Speech_Actors_01-24/Actor_10/03-01-08-01-02-01-10.wav
595,female,calm,10,../RAVDESS/Audio_Speech_Actors_01-24/Actor_10/03-01-02-02-01-01-10.wav
596,female,happy,10,../RAVDESS/Audio_Speech_Actors_01-24/Actor_10/03-01-03-01-01-02-10.wav
597,female,surprise,10,../RAVDESS/Audio_Speech_Actors_01-24/Actor_10/03-01-08-02-02-01-10.wav
598,female,happy,10,../RAVDESS/Audio_Speech_Actors_01-24/Actor_10/03-01-03-02-01-01-10.wav
599,female,neutral,10,../RAVDESS/Audio_Speech_Actors_01-24/Actor_10/03-01-01-01-02-01-10.wav
600,male,fear,11,../RAVDESS/Audio_Speech_Actors_01-24/Actor_11/03-01-06-02-02-01-11.wav
601,male,happy,11,../RAVDESS/Audio_Speech_Actors_01-24/Actor_11/03-01-03-01-01-01-11.wav
602,male,disgust,11,../RAVDESS/Audio_Speech_Actors_01-24/Actor_11/03-01-07-01-01-02-11.wav
603,male,surprise,11,../RAVDESS/Audio_Speech_Actors_01-24/Actor_11/03-01-08-01-02-02-11.wav
604,male,disgust,11,../RAVDESS/Audio_Speech_Actors_01-24/Actor_11/03-01-07-02-02-01-11.wav
605,male,sad,11,../RAVDESS/Audio_Speech_Actors_01-24/Actor_11/03-01-04-01-02-02-11.wav
606,male,surprise,11,../RAVDESS/Audio_Speech_Actors_01-24/Actor_11/03-01-08-01-01-02-11.wav
607,male,disgust,11,../RAVDESS/Audio_Speech_Actors_01-24/Actor_11/03-01-07-01-02-01-11.wav
608,male,calm,11,../RAVDESS/Audio_Speech_Actors_01-24/Actor_11/03-01-02-01-02-02-11.wav
609,male,surprise,11,../RAVDESS/Audio_Speech_Actors_01-24/Actor_11/03-01-08-02-01-01-11.wav
610,male,fear,11,../RAVDESS/Audio_Speech_Actors_01-24/Actor_11/03-01-06-02-01-02-11.wav
611,male,happy,11,../RAVDESS/Audio_Speech_Actors_01-24/Actor_11/03-01-03-01-02-01-11.wav
612,male,disgust,11,../RAVDESS/Audio_Speech_Actors_01-24/Actor_11/03-01-07-02-02-02-11.wav
613,male,calm,11,../RAVDESS/Audio_Speech_Actors_01-24/Actor_11/03-01-02-01-02-01-11.wav
614,male,angry,11,../RAVDESS/Audio_Speech_Actors_01-24/Actor_11/03-01-05-02-02-02-11.wav
615,male,fear,11,../RAVDESS/Audio_Speech_Actors_01-24/Actor_11/03-01-06-01-02-02-11.wav
616,male,fear,11,../RAVDESS/Audio_Speech_Actors_01-24/Actor_11/03-01-06-02-01-01-11.wav
617,male,fear,11,../RAVDESS/Audio_Speech_Actors_01-24/Actor_11/03-01-06-01-02-01-11.wav
618,male,sad,11,../RAVDESS/Audio_Speech_Actors_01-24/Actor_11/03-01-04-02-01-01-11.wav
619,male,surprise,11,../RAVDESS/Audio_Speech_Actors_01-24/Actor_11/03-01-08-01-02-01-11.wav
620,male,happy,11,../RAVDESS/Audio_Speech_Actors_01-24/Actor_11/03-01-03-02-02-01-11.wav
621,male,disgust,11,../RAVDESS/Audio_Speech_Actors_01-24/Actor_11/03-01-07-01-02-02-11.wav
622,male,neutral,11,../RAVDESS/Audio_Speech_Actors_01-24/Actor_11/03-01-01-01-02-02-11.wav
623,male,fear,11,../RAVDESS/Audio_Speech_Actors_01-24/Actor_11/03-01-06-01-01-02-11.wav
624,male,sad,11,../RAVDESS/Audio_Speech_Actors_01-24/Actor_11/03-01-04-02-01-02-11.wav
625,male,fear,11,../RAVDESS/Audio_Speech_Actors_01-24/Actor_11/03-01-06-02-02-02-11.wav
626,male,disgust,11,../RAVDESS/Audio_Speech_Actors_01-24/Actor_11/03-01-07-02-01-01-11.wav
627,male,surprise,11,../RAVDESS/Audio_Speech_Actors_01-24/Actor_11/03-01-08-02-01-02-11.wav
628,male,angry,11,../RAVDESS/Audio_Speech_Actors_01-24/Actor_11/03-01-05-01-02-01-11.wav
629,male,disgust,11,../RAVDESS/Audio_Speech_Actors_01-24/Actor_11/03-01-07-01-01-01-11.wav
630,male,surprise,11,../RAVDESS/Audio_Speech_Actors_01-24/Actor_11/03-01-08-02-02-01-11.wav
631,male,happy,11,../RAVDESS/Audio_Speech_Actors_01-24/Actor_11/03-01-03-02-01-02-11.wav
632,male,happy,11,../RAVDESS/Audio_Speech_Actors_01-24/Actor_11/03-01-03-01-01-02-11.wav
633,male,angry,11,../RAVDESS/Audio_Speech_Actors_01-24/Actor_11/03-01-05-01-01-01-11.wav
634,male,neutral,11,../RAVDESS/Audio_Speech_Actors_01-24/Actor_11/03-01-01-01-02-01-11.wav
635,male,sad,11,../RAVDESS/Audio_Speech_Actors_01-24/Actor_11/03-01-04-01-01-01-11.wav
636,male,calm,11,../RAVDESS/Audio_Speech_Actors_01-24/Actor_11/03-01-02-02-02-02-11.wav
637,male,angry,11,../RAVDESS/Audio_Speech_Actors_01-24/Actor_11/03-01-05-01-02-02-11.wav
638,male,neutral,11,../RAVDESS/Audio_Speech_Actors_01-24/Actor_11/03-01-01-01-01-01-11.wav
639,male,calm,11,../RAVDESS/Audio_Speech_Actors_01-24/Actor_11/03-01-02-02-01-01-11.wav
640,male,disgust,11,../RAVDESS/Audio_Speech_Actors_01-24/Actor_11/03-01-07-02-01-02-11.wav
641,male,neutral,11,../RAVDESS/Audio_Speech_Actors_01-24/Actor_11/03-01-01-01-01-02-11.wav
642,male,surprise,11,../RAVDESS/Audio_Speech_Actors_01-24/Actor_11/03-01-08-02-02-02-11.wav
643,male,calm,11,../RAVDESS/Audio_Speech_Actors_01-24/Actor_11/03-01-02-01-01-02-11.wav
644,male,calm,11,../RAVDESS/Audio_Speech_Actors_01-24/Actor_11/03-01-02-01-01-01-11.wav
645,male,fear,11,../RAVDESS/Audio_Speech_Actors_01-24/Actor_11/03-01-06-01-01-01-11.wav
646,male,sad,11,../RAVDESS/Audio_Speech_Actors_01-24/Actor_11/03-01-04-01-02-01-11.wav
647,male,surprise,11,../RAVDESS/Audio_Speech_Actors_01-24/Actor_11/03-01-08-01-01-01-11.wav
648,male,angry,11,../RAVDESS/Audio_Speech_Actors_01-24/Actor_11/03-01-05-02-01-02-11.wav
649,male,happy,11,../RAVDESS/Audio_Speech_Actors_01-24/Actor_11/03-01-03-02-02-02-11.wav
650,male,sad,11,../RAVDESS/Audio_Speech_Actors_01-24/Actor_11/03-01-04-02-02-02-11.wav
651,male,angry,11,../RAVDESS/Audio_Speech_Actors_01-24/Actor_11/03-01-05-02-01-01-11.wav
652,male,angry,11,../RAVDESS/Audio_Speech_Actors_01-24/Actor_11/03-01-05-02-02-01-11.wav
653,male,calm,11,../RAVDESS/Audio_Speech_Actors_01-24/Actor_11/03-01-02-02-02-01-11.wav
654,male,calm,11,../RAVDESS/Audio_Speech_Actors_01-24/Actor_11/03-01-02-02-01-02-11.wav
655,male,sad,11,../RAVDESS/Audio_Speech_Actors_01-24/Actor_11/03-01-04-02-02-01-11.wav
656,male,happy,11,../RAVDESS/Audio_Speech_Actors_01-24/Actor_11/03-01-03-02-01-01-11.wav
657,male,sad,11,../RAVDESS/Audio_Speech_Actors_01-24/Actor_11/03-01-04-01-01-02-11.wav
658,male,happy,11,../RAVDESS/Audio_Speech_Actors_01-24/Actor_11/03-01-03-01-02-02-11.wav
659,male,angry,11,../RAVDESS/Audio_Speech_Actors_01-24/Actor_11/03-01-05-01-01-02-11.wav
660,female,neutral,12,../RAVDESS/Audio_Speech_Actors_01-24/Actor_12/03-01-01-01-02-01-12.wav
661,female,sad,12,../RAVDESS/Audio_Speech_Actors_01-24/Actor_12/03-01-04-02-01-01-12.wav
662,female,fear,12,../RAVDESS/Audio_Speech_Actors_01-24/Actor_12/03-01-06-02-02-01-12.wav
663,female,disgust,12,../RAVDESS/Audio_Speech_Actors_01-24/Actor_12/03-01-07-01-02-02-12.wav
664,female,fear,12,../RAVDESS/Audio_Speech_Actors_01-24/Actor_12/03-01-06-01-01-02-12.wav
665,female,happy,12,../RAVDESS/Audio_Speech_Actors_01-24/Actor_12/03-01-03-01-02-01-12.wav
666,female,fear,12,../RAVDESS/Audio_Speech_Actors_01-24/Actor_12/03-01-06-01-01-01-12.wav
667,female,fear,12,../RAVDESS/Audio_Speech_Actors_01-24/Actor_12/03-01-06-02-01-02-12.wav
668,female,surprise,12,../RAVDESS/Audio_Speech_Actors_01-24/Actor_12/03-01-08-01-01-01-12.wav
669,female,angry,12,../RAVDESS/Audio_Speech_Actors_01-24/Actor_12/03-01-05-02-01-01-12.wav
670,female,happy,12,../RAVDESS/Audio_Speech_Actors_01-24/Actor_12/03-01-03-02-01-02-12.wav
671,female,happy,12,../RAVDESS/Audio_Speech_Actors_01-24/Actor_12/03-01-03-02-01-01-12.wav
672,female,calm,12,../RAVDESS/Audio_Speech_Actors_01-24/Actor_12/03-01-02-01-02-02-12.wav
673,female,sad,12,../RAVDESS/Audio_Speech_Actors_01-24/Actor_12/03-01-04-01-02-02-12.wav
674,female,happy,12,../RAVDESS/Audio_Speech_Actors_01-24/Actor_12/03-01-03-01-02-02-12.wav
675,female,calm,12,../RAVDESS/Audio_Speech_Actors_01-24/Actor_12/03-01-02-02-01-02-12.wav
676,female,surprise,12,../RAVDESS/Audio_Speech_Actors_01-24/Actor_12/03-01-08-02-01-01-12.wav
677,female,fear,12,../RAVDESS/Audio_Speech_Actors_01-24/Actor_12/03-01-06-02-01-01-12.wav
678,female,surprise,12,../RAVDESS/Audio_Speech_Actors_01-24/Actor_12/03-01-08-01-01-02-12.wav
679,female,sad,12,../RAVDESS/Audio_Speech_Actors_01-24/Actor_12/03-01-04-01-02-01-12.wav
680,female,fear,12,../RAVDESS/Audio_Speech_Actors_01-24/Actor_12/03-01-06-01-02-02-12.wav
681,female,sad,12,../RAVDESS/Audio_Speech_Actors_01-24/Actor_12/03-01-04-01-01-01-12.wav
682,female,calm,12,../RAVDESS/Audio_Speech_Actors_01-24/Actor_12/03-01-02-02-01-01-12.wav
683,female,angry,12,../RAVDESS/Audio_Speech_Actors_01-24/Actor_12/03-01-05-02-01-02-12.wav
684,female,disgust,12,../RAVDESS/Audio_Speech_Actors_01-24/Actor_12/03-01-07-02-01-02-12.wav
685,female,surprise,12,../RAVDESS/Audio_Speech_Actors_01-24/Actor_12/03-01-08-01-02-02-12.wav
686,female,sad,12,../RAVDESS/Audio_Speech_Actors_01-24/Actor_12/03-01-04-01-01-02-12.wav
687,female,surprise,12,../RAVDESS/Audio_Speech_Actors_01-24/Actor_12/03-01-08-02-02-02-12.wav
688,female,angry,12,../RAVDESS/Audio_Speech_Actors_01-24/Actor_12/03-01-05-01-02-02-12.wav
689,female,sad,12,../RAVDESS/Audio_Speech_Actors_01-24/Actor_12/03-01-04-02-02-02-12.wav
690,female,disgust,12,../RAVDESS/Audio_Speech_Actors_01-24/Actor_12/03-01-07-02-02-01-12.wav
691,female,disgust,12,../RAVDESS/Audio_Speech_Actors_01-24/Actor_12/03-01-07-02-01-01-12.wav
692,female,calm,12,../RAVDESS/Audio_Speech_Actors_01-24/Actor_12/03-01-02-01-02-01-12.wav
693,female,neutral,12,../RAVDESS/Audio_Speech_Actors_01-24/Actor_12/03-01-01-01-02-02-12.wav
694,female,calm,12,../RAVDESS/Audio_Speech_Actors_01-24/Actor_12/03-01-02-01-01-02-12.wav
695,female,angry,12,../RAVDESS/Audio_Speech_Actors_01-24/Actor_12/03-01-05-02-02-01-12.wav
696,female,surprise,12,../RAVDESS/Audio_Speech_Actors_01-24/Actor_12/03-01-08-01-02-01-12.wav
697,female,fear,12,../RAVDESS/Audio_Speech_Actors_01-24/Actor_12/03-01-06-01-02-01-12.wav
698,female,neutral,12,../RAVDESS/Audio_Speech_Actors_01-24/Actor_12/03-01-01-01-01-02-12.wav
699,female,disgust,12,../RAVDESS/Audio_Speech_Actors_01-24/Actor_12/03-01-07-01-02-01-12.wav
700,female,calm,12,../RAVDESS/Audio_Speech_Actors_01-24/Actor_12/03-01-02-02-02-02-12.wav
701,female,calm,12,../RAVDESS/Audio_Speech_Actors_01-24/Actor_12/03-01-02-02-02-01-12.wav
702,female,happy,12,../RAVDESS/Audio_Speech_Actors_01-24/Actor_12/03-01-03-01-01-01-12.wav
703,female,neutral,12,../RAVDESS/Audio_Speech_Actors_01-24/Actor_12/03-01-01-01-01-01-12.wav
704,female,happy,12,../RAVDESS/Audio_Speech_Actors_01-24/Actor_12/03-01-03-02-02-02-12.wav
705,female,happy,12,../RAVDESS/Audio_Speech_Actors_01-24/Actor_12/03-01-03-01-01-02-12.wav
706,female,calm,12,../RAVDESS/Audio_Speech_Actors_01-24/Actor_12/03-01-02-01-01-01-12.wav
707,female,sad,12,../RAVDESS/Audio_Speech_Actors_01-24/Actor_12/03-01-04-02-01-02-12.wav
708,female,angry,12,../RAVDESS/Audio_Speech_Actors_01-24/Actor_12/03-01-05-01-01-01-12.wav
709,female,happy,12,../RAVDESS/Audio_Speech_Actors_01-24/Actor_12/03-01-03-02-02-01-12.wav
710,female,disgust,12,../RAVDESS/Audio_Speech_Actors_01-24/Actor_12/03-01-07-01-01-01-12.wav
711,female,angry,12,../RAVDESS/Audio_Speech_Actors_01-24/Actor_12/03-01-05-01-02-01-12.wav
712,female,disgust,12,../RAVDESS/Audio_Speech_Actors_01-24/Actor_12/03-01-07-02-02-02-12.wav
713,female,surprise,12,../RAVDESS/Audio_Speech_Actors_01-24/Actor_12/03-01-08-02-02-01-12.wav
714,female,surprise,12,../RAVDESS/Audio_Speech_Actors_01-24/Actor_12/03-01-08-02-01-02-12.wav
715,female,disgust,12,../RAVDESS/Audio_Speech_Actors_01-24/Actor_12/03-01-07-01-01-02-12.wav
716,female,fear,12,../RAVDESS/Audio_Speech_Actors_01-24/Actor_12/03-01-06-02-02-02-12.wav
717,female,angry,12,../RAVDESS/Audio_Speech_Actors_01-24/Actor_12/03-01-05-01-01-02-12.wav
718,female,sad,12,../RAVDESS/Audio_Speech_Actors_01-24/Actor_12/03-01-04-02-02-01-12.wav
719,female,angry,12,../RAVDESS/Audio_Speech_Actors_01-24/Actor_12/03-01-05-02-02-02-12.wav
720,male,calm,13,../RAVDESS/Audio_Speech_Actors_01-24/Actor_13/03-01-02-01-02-01-13.wav
721,male,disgust,13,../RAVDESS/Audio_Speech_Actors_01-24/Actor_13/03-01-07-01-02-01-13.wav
722,male,sad,13,../RAVDESS/Audio_Speech_Actors_01-24/Actor_13/03-01-04-01-01-01-13.wav
723,male,angry,13,../RAVDESS/Audio_Speech_Actors_01-24/Actor_13/03-01-05-02-02-02-13.wav
724,male,fear,13,../RAVDESS/Audio_Speech_Actors_01-24/Actor_13/03-01-06-02-01-01-13.wav
725,male,sad,13,../RAVDESS/Audio_Speech_Actors_01-24/Actor_13/03-01-04-02-01-01-13.wav
726,male,sad,13,../RAVDESS/Audio_Speech_Actors_01-24/Actor_13/03-01-04-02-01-02-13.wav
727,male,disgust,13,../RAVDESS/Audio_Speech_Actors_01-24/Actor_13/03-01-07-02-01-02-13.wav
728,male,angry,13,../RAVDESS/Audio_Speech_Actors_01-24/Actor_13/03-01-05-01-02-02-13.wav
729,male,happy,13,../RAVDESS/Audio_Speech_Actors_01-24/Actor_13/03-01-03-02-01-01-13.wav
730,male,surprise,13,../RAVDESS/Audio_Speech_Actors_01-24/Actor_13/03-01-08-02-02-02-13.wav
731,male,disgust,13,../RAVDESS/Audio_Speech_Actors_01-24/Actor_13/03-01-07-01-02-02-13.wav
732,male,calm,13,../RAVDESS/Audio_Speech_Actors_01-24/Actor_13/03-01-02-02-01-01-13.wav
733,male,sad,13,../RAVDESS/Audio_Speech_Actors_01-24/Actor_13/03-01-04-01-02-01-13.wav
734,male,happy,13,../RAVDESS/Audio_Speech_Actors_01-24/Actor_13/03-01-03-02-01-02-13.wav
735,male,disgust,13,../RAVDESS/Audio_Speech_Actors_01-24/Actor_13/03-01-07-02-01-01-13.wav
736,male,disgust,13,../RAVDESS/Audio_Speech_Actors_01-24/Actor_13/03-01-07-01-01-02-13.wav
737,male,angry,13,../RAVDESS/Audio_Speech_Actors_01-24/Actor_13/03-01-05-02-01-02-13.wav
738,male,calm,13,../RAVDESS/Audio_Speech_Actors_01-24/Actor_13/03-01-02-02-01-02-13.wav
739,male,calm,13,../RAVDESS/Audio_Speech_Actors_01-24/Actor_13/03-01-02-02-02-01-13.wav
740,male,happy,13,../RAVDESS/Audio_Speech_Actors_01-24/Actor_13/03-01-03-02-02-02-13.wav
741,male,neutral,13,../RAVDESS/Audio_Speech_Actors_01-24/Actor_13/03-01-01-01-01-02-13.wav
742,male,surprise,13,../RAVDESS/Audio_Speech_Actors_01-24/Actor_13/03-01-08-01-02-02-13.wav
743,male,angry,13,../RAVDESS/Audio_Speech_Actors_01-24/Actor_13/03-01-05-01-01-01-13.wav
